,_id,country,date_of_birth,ep_id,full_name,height,hometown,position,scout_text,shoots,weight,youth_team
213,5dd2e324646d56e8589e443b,Canada,"Sep 25, 1996",151531,Loik Léveillé,183,Jérôme,D,,R,01,-
214,5dd2e325646d56e8589e4447,Canada,"Mar 26, 1993",45547,Frank Corrado,183,Woodbridge,D,,R,93,-
215,5dd2e326646d56e8589e445f,Canada,"Jan 13, 1993",61949,Remy Giftopoulos,188,Ancaster,LW/C,,L,93,-
216,5dd2e327646d56e8589e446d,Czech,"Aug 03, 2000",318857,Zack Malik,188,Raleigh,D,,L,77,HC Vitkovice
217,5dd2e328646d56e8589e4472,Canada,"Mar 12, 1999",286889,MacAuley Carson,188,Midhurst,LW,,L,94,-
218,5dd2e329646d56e8589e447b,Canada,"Sep 27, 1993",91705,Locke Muller,193,Kelowna,RW,,R,92,-
219,5dd2e32a646d56e8589e4486,Canada,"Jan 24, 1991",15390,Zack Kassian,191,Windsor,RW,,R,96,Windsor MHA
220,5dd2e32b646d56e8589e449c,Canada,"Apr 05, 1991",45538,Derek Lanoue,183,Belle,RW,,R,85,-
221,5dd2e32c646d56e8589e44a4,Canada,"Jan 30, 1994",97772,Daniel Walsh,183,Ottawa,F,,L,84,-
222,5dd2e32d646d56e8589e44ad,Canada,"Feb 09, 1986",11117,Thomas Beauregard,180,Montréal,RW,,R,83,-
223,5dd2e32e646d56e8589e44c6,Canada,"Oct 05, 1995",101616,Remi Laurencelle,180,Winnipeg,LW/C,,L,86,-
224,5dd2e32f646d56e8589e44d3,Canada,"May 26, 1985",165370,Vincent Lambert,185,Laval,LW,,L,87,-
225,5dd2e330646d56e8589e44dd,Canada,"Jan 04, 1989",12518,Maxime Macenauer,180,Laval,C/LW,,L,86,-
226,5dd2e331646d56e8589e44ef,Canada,"Apr 07, 1989",18613,Dustin Donaghy,181,Cranbrook,LW/D,,L,85,-
227,5dd2e332646d56e8589e44fd,Canada,"Feb 09, 1988",11669,Jordan Bendfeld,190,Leduc,D,,R,11,-
228,5dd2e333646d56e8589e450a,Canada,"Jul 05, 1989",33638,Reggie Traccitto,184,Oakville,D,,R,94,-
229,5dd2e335646d56e8589e4522,Canada,"Apr 13, 1991",30451,Killian Hutt,173,Edmonton,RW,,R,81,-
230,5dd2e335646d56e8589e452f,Canada,"Dec 02, 1995",151339,Kevin Domingue,185,Laval,C,,R,82,-
231,5dd2e336646d56e8589e453b,USA,"May 26, 1986",11324,Tyler Haskins,186,Madison,C,,R,88,Cleveland Barons
232,5dd2e338646d56e8589e4548,Canada,"Feb 02, 1995",101580,Macoy Erkamps,183,Delta,D,,R,89,-
233,5dd2e339646d56e8589e4558,Canada,"Jan 14, 1990",21009,Sanfred King,188,Brandon,RW,,R,89,-
234,5dd2e33a646d56e8589e4567,USA,"Sep 20, 1994",90345,Ryan Hartman,183,Hilton,RW/LW,,R,82,-
235,5dd2e33c646d56e8589e457d,Canada,"May 24, 1986",23997,François Champagne,185,Georges,C,,L,89,-
236,5dd2e33d646d56e8589e4586,Canada,"May 09, 1996",146884,Nick Pastorious,185,Toronto,RW,,R,95,-
237,5dd2e33e646d56e8589e4595,Canada,"Jul 03, 1991",36713,Ron Soucie,193,LaSalle,D,,L,94,-
238,5dd2e33f646d56e8589e459d,Canada,"Jun 09, 1988",12154,Jason Demers,185,Dorval,D,,R,88,AMH Lac St-Louis
239,5dd2e342646d56e8589e45b3,Ukraine,"Apr 30, 1998",279991,Igor Merezhko,194,Kharkov,D,,R,00,Donbass Donetsk
240,5dd2e343646d56e8589e45b8,Canada,"Jun 10, 1989",36741,Benoît Lévesque,185,Pierrefonds,RW,,R,92,-
241,5dd2e344646d56e8589e45c6,Russia,"Sep 04, 1997",313721,Vasili Glotov,180,Barnaul,C,,L,82,Altay Barnaul
242,5dd2e344646d56e8589e45cd,Russia,"Feb 18, 1988",11890,Ivan Vishnevsky,183,Barnaul,D,,L,92,Motor Barnaul
243,5dd2e346646d56e8589e45d7,Canada,"Apr 07, 1998",200735,Dawson Davidson,180,Moosomin,D,,L,82,-
244,5dd2e347646d56e8589e45e4,Canada,"Mar 18, 1998",252460,Andrew Smith,200,Boisbriand,D,,L,96,-
245,5dd2e348646d56e8589e45ed,Czech,"Jan 27, 1990",12578,Milan Dóczy,197,Zlin,D,,L,97,HC Zlin
246,5dd2e34a646d56e8589e45f4,Canada,"Jul 05, 1990",64822,Olivier Daunais,173,Lachenaie,C,,L,79,-
247,5dd2e34b646d56e8589e4608,Canada,"Sep 29, 1986",11020,Mark Fraser,193,Ottawa,D,,L,00,Blackburn MHA
248,5dd2e34c646d56e8589e4622,Canada,"Feb 02, 1994",59939,Austin Vetterl,180,Surrey,RW,,R,83,-
249,5dd2e34d646d56e8589e4632,Canada,"Oct 02, 1998",313319,Drake Pilon,177,Sault,RW,,R,85,-
250,5dd2e34e646d56e8589e463b,Canada,"May 15, 1985",157311,André Joanisse,191,Ottawa,D,,L,04,-
251,5dd2e350646d56e8589e4648,Canada,"Jul 08, 1997",198134,Loch Morrison,185,Prince,D,,R,92,-
252,5dd2e351646d56e8589e4656,Canada,"Apr 03, 1992",37285,Spencer MacDonald,180,Charlottetown,D,,L,76,-
253,5dd2e352646d56e8589e4664,USA,"Mar 21, 1993",148248,Stephen Alonge,185,Lynbrook,F,,R,86,-
254,5dd2e353646d56e8589e466a,Czech,"Jun 02, 1988",9284,Martin Bartos,192,Ostrava,LW,,L,90,HC Vitkovice
255,5dd2e354646d56e8589e466d,Canada,"May 13, 1991",37176,Oliver Gabriel,188,Edmonton,LW,,L,93,-
256,5dd2e356646d56e8589e4678,Canada,"Apr 21, 1987",129426,Patrick Ouellette,180,Windsor,LW,,L,79,-
257,5dd2e357646d56e8589e4683,Canada,"Aug 19, 1987",161437,Bryan Wilson,180,Hearst,D,,L,84,-
258,5dd2e35b646d56e8589e468e,Canada,"Jan 20, 1999",271462,Bradley Chenier,180,Kitchener,LW,,L,84,-
259,5dd2e35c646d56e8589e469b,Canada,"Feb 18, 1997",213470,James Phelan,180,Laval,C,,L,84,-
260,5dd2e35d646d56e8589e46a8,Canada,"Mar 03, 1995",151752,Deven St,183,Québec,RW,,R,82,-
261,5dd2e35e646d56e8589e46b7,Canada,"May 19, 1989",13812,Brett Leffler,183,Wynyard,RW,,R,90,-
262,5dd2e35f646d56e8589e46c8,Canada,"Sep 08, 1999",267626,Jocktan Chainey,185,Asbestos,D,,L,90,AHM Asbestos
263,5dd2e360646d56e8589e46d0,Finland,"Jun 07, 1991",16045,Tommi Kivistö,188,Vantaa,D,,L,91,TJV
264,5dd2e362646d56e8589e46d4,Canada,"Aug 09, 1992",45472,Wheaton King,188,Brandon,LW,,L,83,-
265,5dd2e363646d56e8589e46e4,USA,"May 18, 1990",33661,Patrick Moran,184,Highland,D,,R,91,-
266,5dd2e364646d56e8589e46f0,Czech,"Feb 25, 1993",56037,Lukas Sedlak,182,Ceske,C/LW,,L,96,HC Ceske Budejovice
267,5dd2e365646d56e8589e46f9,Slovakia,"May 12, 1993",79387,Matus Matis,184,Kosice,RW/LW,,R,91,HC Kosice
268,5dd2e366646d56e8589e46fe,Canada,"May 12, 1998",251476,Samuel Girard,178,Roberval,D,,L,73,AHM Roberval
269,5dd2e368646d56e8589e470b,Canada,"Mar 24, 1989",33887,Jake LaPlante,193,Mississauga,D,,R,90,-
270,5dd2e369646d56e8589e471a,USA,"Sep 24, 1985",19311,Chris Greene,188,Massena,C,,R,87,-
271,5dd2e36a646d56e8589e472e,Canada,"Apr 14, 1992",78179,Owen Werthner,183,Orleans,D,,L,88,-
272,5dd2e36b646d56e8589e4739,Canada,"Mar 12, 1985",129432,Benoît Arsenault,183,Anne,C,,R,82,-
273,5dd2e36d646d56e8589e4742,Canada,"Mar 05, 1993",45636,Zach McPhee,191,Vernon,RW,,R,95,-
274,5dd2e36e646d56e8589e4751,Denmark,"Oct 08, 1987",4244,Christian Seest,192,Herlev,RW,,L,97,-
275,5dd2e36f646d56e8589e4755,Canada,"Sep 02, 1994",129735,Connor Rogers,178,Sydney,D,,R,76,-
276,5dd2e370646d56e8589e475c,Canada,"May 23, 1991",37485,Brandon Street,184,Bonavista,C,,L,74,-
277,5dd2e371646d56e8589e476c,Canada,"Nov 09, 1987",150838,Olivier Donais,175,LaSalle,RW,,R,78,-
278,5dd2e372646d56e8589e4773,Canada,"Oct 30, 1997",226885,Vincent Lavoie,188,Blainville,LW,,L,83,-
279,5dd2e373646d56e8589e477e,Canada,"Feb 18, 2000",404753,Barret Kirwin,174,Barrie,C,,L,85,-
280,5dd2e374646d56e8589e4786,Canada,"Sep 24, 1998",201091,Josh Curtis,183,Winnipeg,RW,,L,78,-
281,5dd2e375646d56e8589e4795,Canada,"Jan 19, 1996",204921,Kyle Pettit,193,Komoka,C,,L,91,-
282,5dd2e376646d56e8589e47a1,Canada,"Aug 05, 1988",15384,Matt Piva,181,Maple,C,,R,75,-
283,5dd2e378646d56e8589e47a9,Canada,"Feb 24, 1990",19061,Stephen Johnston,185,Guelph,LW,,L,79,-
284,5dd2e379646d56e8589e47b6,Canada,"Dec 24, 1989",17025,Matt Calvert,180,Brandon,LW/RW,,L,84,Brandon Wheat Kings
285,5dd2e37a646d56e8589e47ca,Canada,"Mar 28, 1991",33872,Josh Sidwell,182,London,RW,,R,79,-
286,5dd2e37b646d56e8589e47d4,Canada,"Jul 18, 1987",56098,Steve Miller,187,Thunder,D,,L,95,-
287,5dd2e37c646d56e8589e47e4,Canada,"Oct 05, 1998",195028,Barrett Dachyshyn,193,Halifax,C,,L,86,-
288,5dd2e37d646d56e8589e47ed,Canada,"Jul 25, 1987",14607,Brett Morrison,179,Sydney,C,,L,81,-
289,5dd2e37e646d56e8589e47fb,Canada,"Jan 07, 1994",76350,Louick Marcotte,185,Longueuil,RW,,R,91,-
290,5dd2e37f646d56e8589e480a,USA,"Nov 09, 1992",60579,Mac McDonnell,191,Allen,LW,,R,93,-
291,5dd2e381646d56e8589e4810,Czech,"Apr 29, 1999",247222,Daniel Bukac,193,Most,D,,R,83,KLH Chomutov
292,5dd2e382646d56e8589e4814,Canada,"Mar 20, 1989",23339,Colton Grant,178,Standard,LW,,L,79,-
293,5dd2e383646d56e8589e4824,Canada,"May 24, 1987",26584,Gaby Roch,183,Joliette,RW,,R,03,-
294,5dd2e384646d56e8589e4835,Canada,"Apr 13, 1997",213787,Alex Dostie,178,Drummondville,C/LW,,L,79,-
295,5dd2e386646d56e8589e4844,Canada,"Apr 04, 1990",18805,Olivier Payment,183,Saint,LW,,L,86,-
296,5dd2e387646d56e8589e484d,Canada,"Oct 13, 1988",14090,Robert Slaney,188,Upper,LW/C,,L,88,-
297,5dd2e388646d56e8589e485f,Canada,"Jan 28, 1998",254039,Connor Hall,189,Cambridge,D,,L,92,Cambridge MHA
298,5dd2e389646d56e8589e4869,Czech,"Jul 03, 1989",19364,Tomas Petracek,182,,D,,L,86,HC Kladno
299,5dd2e38a646d56e8589e486b,Canada,"Nov 24, 1989",18800,Mike Hoffman,183,Kitchener,LW/RW,,L,82,-
300,5dd2e38b646d56e8589e4882,Slovakia,"Dec 06, 1988",12542,Dávid Skokan,182,Poprad,C/RW,,L,83,HK Poprad
301,5dd2e38c646d56e8589e4886,Canada,"Jun 15, 1991",31565,Tyler Randell,185,Scarborough,RW,,R,90,-
302,5dd2e38d646d56e8589e489a,Canada,"Jun 30, 1999",298933,Austin Crossley,185,Fort,D,,L,95,-
303,5dd2e38e646d56e8589e48a6,Canada,"May 01, 1986",11350,Olivier Magnan,188,Sherbrooke,D,,L,91,-
304,5dd2e38f646d56e8589e48b4,Canada,"Mar 26, 1988",37615,Mackenzie Micks,181,Orillia,RW,,R,84,-
305,5dd2e390646d56e8589e48c4,Canada,"May 21, 1993",56060,Ryan Tesink,183,Saint,C/W,,L,78,-
306,5dd2e391646d56e8589e48d6,Canada,"Jan 20, 1991",24089,Justin Maylan,188,Calgary,C,,R,86,North Shore Winter Club
307,5dd2e392646d56e8589e48e2,Canada,"Feb 20, 1991",32877,Philippe Fontaine,181,Québec,LW,,L,74,-
308,5dd2e394646d56e8589e48ea,Canada,"May 15, 1997",199709,Joe Gatenby,183,Kelowna,D,,R,87,-
309,5dd2e395646d56e8589e48f6,Russia,"May 21, 1988",15232,Dmitri Levin,184,Novosibirsk,D,,L,99,-
310,5dd2e396646d56e8589e4901,Canada,"Jan 07, 2000",333466,Emmett Serensits,185,Oakville,D,,R,82,-
311,5dd2e398646d56e8589e490a,Russia,"Jan 08, 2000",375633,Gleb Babintsev,184,Megion,D,,L,91,Yunost Megion
312,5dd2e399646d56e8589e490c,Canada,"Feb 23, 1990",38032,Kevin Connauton,188,Edmonton,D,,L,93,-
313,5dd2e39a646d56e8589e4924,USA,"May 25, 1994",84582,Bryan Moore,180,Charlotte,LW,,L,92,-
314,5dd2e39b646d56e8589e4939,Czech,"May 28, 1986",13656,Lubomir Stach,174,Vsetin,D,,L,82,HC Vsetin
315,5dd2e39c646d56e8589e493e,Canada,"Jan 06, 1988",37744,Andrew Marcoux,179,Rockwood,C,,L,84,-
316,5dd2e39e646d56e8589e494f,Canada,"May 31, 2000",299428,William Ennis,190,Russell,D,,L,95,Russell MHA
317,5dd2e39f646d56e8589e495a,Canada,"Mar 19, 1992",37074,Jérémie Blain,191,Longueuil,D,,R,88,-
318,5dd2e3a1646d56e8589e496b,Slovakia,"Jan 17, 1992",79458,Mário Kurali,181,Stara,D,,R,85,HK SKP Poprad
319,5dd2e3a2646d56e8589e496e,Canada,"Dec 21, 1995",128447,Alexis Vanier,196,Catherine,D,,L,98,-
320,5dd2e3a4646d56e8589e497c,Slovakia,"Dec 19, 1998",225621,Samuel Bucek,190,Nitra,LW,,R,87,HC Nitra
321,5dd2e3a5646d56e8589e4980,Canada,"Mar 02, 1988",14425,Keaton Turkiewicz,180,Brantford,RW,,R,84,-
322,5dd2e3a7646d56e8589e498f,Canada,"Feb 08, 1990",18884,Mike Thomas,186,Maryland,LW/RW,,R,87,-
323,5dd2e3a8646d56e8589e49a3,Canada,"Jun 17, 1999",201551,Josh Brook,186,Yorkton,D,,R,87,Roblin MHA
324,5dd2e3a9646d56e8589e49ae,Canada,"Oct 19, 1987",96269,André Daneau,185,Québec,LW,,R,88,-
325,5dd2e3aa646d56e8589e49bb,Canada,"Jan 20, 1993",47870,Manraj Singh,178,Vancouver,C,,L,82,-
326,5dd2e3ab646d56e8589e49c6,Canada,"Oct 03, 1988",149154,Kyle Jukosky,171,Ridgeway,C,,R,77,-
327,5dd2e3ac646d56e8589e49d1,Latvia,"Jul 26, 1991",34661,Eddy Rinke,196,Ebersberg,RW,,L,93,EHC Klostersee
328,5dd2e3ad646d56e8589e49d3,Finland,"Sep 06, 1997",104067,Jarkko Parikka,182,Imatra,D,,L,85,Ketterä
329,5dd2e3ae646d56e8589e49d6,Czech,"Jan 12, 1987",10474,Michael Kolarz,183,Havirov,D,,R,90,HC Vitkovice
330,5dd2e3af646d56e8589e49db,Canada,"Mar 19, 1985",157828,Marc Connors,178,Okotoks,LW,,L,88,-
331,5dd2e3b1646d56e8589e49e6,Canada,"Jun 17, 1996",213830,Samuel Blais,188,Montmagny,LW/RW,,L,93,-
332,5dd2e3b2646d56e8589e49f5,Canada,"May 03, 1985",13425,Benoît Mondou,178,Sorel,C/RW,,R,88,-
333,5dd2e3b3646d56e8589e4a01,Switzerland,"Dec 27, 1990",15162,Alain Berger,193,Burgdorf,RW/LW,,R,92,EHC Burgdorf
334,5dd2e3b5646d56e8589e4a06,Hungary,"Jan 28, 1994",49984,Blake Orbán,185,Calgary,D,,R,90,-
335,5dd2e3b6646d56e8589e4a15,Canada,"Jun 27, 1995",151164,Claude Blackburn,178,Jonquière,RW,,R,71,-
336,5dd2e3b7646d56e8589e4a21,Canada,"Jun 01, 1997",252729,Michael Thibault,178,Rimouski,D,,L,69,-
337,5dd2e3b8646d56e8589e4a2c,Canada,"Jul 22, 1988",95489,Jeff Barletta,191,Port,D,,L,91,-
338,5dd2e3b9646d56e8589e4a36,Canada,"Jan 04, 1996",107895,Matt Sozanski,183,Calgary,D,,L,79,-
339,5dd2e3ba646d56e8589e4a45,Canada,"May 21, 1994",85813,Brett Cote,183,Oakbank,D,,L,94,-
340,5dd2e3bc646d56e8589e4a4e,Switzerland,"Mar 21, 1993",70426,Sven Andrighetto,178,Sumiswald,RW/LW,,L,85,EHC Dübendorf
341,5dd2e3bc646d56e8589e4a5b,Canada,"Apr 16, 1986",62531,Chris Morrison,181,Cambridge,D,,R,83,-
342,5dd2e3be646d56e8589e4a65,Canada,"Jun 07, 1988",9338,Matt Beleskey,183,Windsor,LW,,L,92,Barrie MHA
343,5dd2e3bf646d56e8589e4a81,Canada,"Feb 06, 1985",13479,Jeff Kyrzakos,187,Mississauga,C,,R,88,-
344,5dd2e3c0646d56e8589e4a92,Canada,"Jun 04, 1990",23346,Brandon Manning,185,Prince,D,,L,93,-
345,5dd2e3c2646d56e8589e4aa8,Canada,"May 26, 1989",23327,Cody Gross,182,Winnipeg,C,,L,73,-
346,5dd2e3c3646d56e8589e4ab7,Canada,"Jun 16, 1997",199920,Jordan Wharrie,188,Port,D,,R,84,-
347,5dd2e3c4646d56e8589e4ac0,USA,"Jan 13, 1992",33753,Austin Watson,193,Arbor,W/C,,R,93,-
348,5dd2e3c5646d56e8589e4ad7,Canada,"Sep 19, 1989",37504,Darick Ste,183,Longueuil,C,,R,89,-
349,5dd2e3c6646d56e8589e4aec,Canada,"Jan 16, 1989",37244,Jeremy Schappert,181,Winnipeg,D,,L,86,-
350,5dd2e3c8646d56e8589e4af6,Canada,"Jan 16, 1999",269460,Owen Lane,175,Kitchener,LW,,L,85,-
351,5dd2e3c9646d56e8589e4b01,Canada,"Jan 08, 1988",11328,Jacob Lalonde,189,Sudbury,LW,,L,91,-
352,5dd2e3ca646d56e8589e4b0b,USA,"Jun 26, 2000",364617,Joel Craven,188,Whitefish,D,,L,70,-
353,5dd2e3cb646d56e8589e4b12,Canada,"Mar 05, 1998",201256,Ty Lewis,180,Brandon,LW,,L,85,-
354,5dd2e3cd646d56e8589e4b1f,Canada,"Feb 01, 1993",76325,Steven Mercier,168,Rouyn,C,,L,69,-
355,5dd2e3ce646d56e8589e4b2a,Slovakia,"Mar 24, 1988",10609,Julius Sinkovic,180,Bratislava,LW,,L,78,HC Slovan Bratislava
356,5dd2e3cf646d56e8589e4b2f,Canada,"Jul 12, 1994",84461,Tanner Moar,191,Canwood,D/RW,,R,73,-
357,5dd2e3d0646d56e8589e4b35,Canada,"Jun 01, 2001",320295,Brett Budgell,183,John,LW,,L,81,-
358,5dd2e3d1646d56e8589e4b3d,Canada,"Jun 13, 2001",326522,Bowen Byram,184,Cranbrook,D,,L,88,Cranbrook MHA
359,5dd2e3d2646d56e8589e4b46,Canada,"Jul 20, 1990",19177,Sébastien Bérubé,193,Matane,LW,,L,95,-
360,5dd2e3d3646d56e8589e4b5d,Canada,"Jan 07, 1988",19231,Ryley Grantham,191,Hanna,C,,L,94,-
361,5dd2e3d4646d56e8589e4b72,Canada,"May 31, 1989",37257,Mitch McColm,193,Calgary,D,,R,05,-
362,5dd2e3d5646d56e8589e4b83,Canada,"Sep 04, 1993",45561,Anthony Camara,183,Toronto,LW,,L,87,Greater Toronto MHA
363,5dd2e3d6646d56e8589e4b90,Canada,"Mar 08, 1990",23151,Brandon Kozun,173,Angeles,RW,,R,78,Midnapore MHA
364,5dd2e3d8646d56e8589e4b9f,Czech,"Jan 03, 1988",22772,Tomas Zohorna,186,Havlickuv,C/LW,,L,85,HC Chotebor
365,5dd2e3d9646d56e8589e4ba2,Russia,"Mar 06, 1994",93770,Denis Kamayev,180,Izhevsk,RW,,L,82,CSKA Moskva
366,5dd2e3da646d56e8589e4ba6,Canada,"Mar 15, 1993",61227,Chad Thibodeau,183,Sault,D/F,,L,91,Soo Peewee
367,5dd2e3db646d56e8589e4bb5,Canada,"Feb 25, 1991",33634,Ryan Lopes,180,Brampton,C,,R,77,-
368,5dd2e3dc646d56e8589e4bc4,Canada,"Jan 04, 1990",37174,Travis Bobbee,178,Arborg,D,,R,91,-
369,5dd2e3dd646d56e8589e4bd2,USA,"Mar 17, 1987",9210,Bobby Ryan,188,Cherry,RW/LW,,R,95,-
370,5dd2e3dd646d56e8589e4be9,USA,"Jul 16, 1990",15481,Brian Lashoff,191,Albany,D,,L,00,-
371,5dd2e3de646d56e8589e4c02,Canada,"Jan 10, 1997",204916,John Warren,171,London,LW,,L,68,-
372,5dd2e3df646d56e8589e4c0f,USA,"Apr 08, 1991",32746,Myles McCauley,185,Sterling,F/D,,R,91,-
373,5dd2e3e0646d56e8589e4c27,Canada,"Oct 13, 1995",143834,Brandon Robinson,191,Pickering,LW,,L,00,-
374,5dd2e3e2646d56e8589e4c33,Canada,"Mar 27, 1996",213833,Carl Denis,180,Ubald,D,,L,82,-
375,5dd2e3e3646d56e8589e4c3f,Czech,"Nov 02, 1997",191286,Filip Hronek,183,Hradec,D,,R,77,HC Hradec Kralove
376,5dd2e3e4646d56e8589e4c46,Canada,"Feb 25, 1993",45586,Brian Hughes,180,Barrie,C,,R,88,-
377,5dd2e3e6646d56e8589e4c50,Canada,"Aug 27, 1988",11126,Félix Petit,174,Jonquière,C,,L,77,-
378,5dd2e3e7646d56e8589e4c5d,Switzerland,"Mar 03, 1991",17686,Dominik Schlumpf,183,Mönchaltorf,D,,R,85,EHC Wallisellen
379,5dd2e3e9646d56e8589e4c61,Canada,"Jun 04, 1998",254901,Gabriel Bilodeau,188,Laval,D,,R,97,AHM Laval
380,5dd2e3ea646d56e8589e4c6d,Canada,"Jan 05, 1999",209216,Zane Franklin,175,Marwayne,C,,R,88,Marwayne MHA
381,5dd2e3eb646d56e8589e4c7b,Canada,"Feb 05, 1991",37589,Mathieu Populus,188,Perrot,RW,,R,80,-
382,5dd2e3ec646d56e8589e4c85,Sweden,"Sep 11, 1995",61769,Gilbert Gabor,191,Stockholm,C/LW,,L,00,-
383,5dd2e3ed646d56e8589e4c89,Canada,"Mar 18, 1986",54196,Kyle Lamb,187,Port,RW,,R,82,-
384,5dd2e3ee646d56e8589e4c95,Canada,"Jun 15, 1985",73919,Ian Mathieu,168,Georges,LW,,L,74,-
385,5dd2e3ef646d56e8589e4ca6,Canada,"Feb 06, 1995",84228,Nick Charif,185,Edmonton,D,,R,86,-
386,5dd2e3f1646d56e8589e4cb6,Russia,"Mar 26, 1999",312831,Ivan Kozlov,184,Yaroslavl,LW,,L,95,Lokomotiv Yaroslavl
387,5dd2e3f1646d56e8589e4cba,Slovakia,"Aug 18, 1990",17752,Marek Viedensky,193,Handlova,C,,R,95,MHC Prievidza
388,5dd2e3f3646d56e8589e4cc3,Canada,"May 25, 1986",152647,Keith Sexton,183,Rimouski,D,,R,86,-
389,5dd2e3f4646d56e8589e4cd9,Canada,"Jan 12, 1987",14433,Adam Perry,180,Peterborough,LW,,L,84,-
390,5dd2e3f5646d56e8589e4ce7,Czech,"Aug 21, 1995",101221,Dominik Kubalik,187,Plzen,LW/RW,,L,81,HC Plzen
391,5dd2e3f6646d56e8589e4cec,Canada,"Jul 01, 1992",68732,Adam Jones,188,Fredericton,LW,,L,86,-
392,5dd2e3f7646d56e8589e4cf1,USA,"May 29, 1996",135423,Nick Magyar,187,Mentor,RW/C,,R,88,-
393,5dd2e3f8646d56e8589e4cfd,Canada,"Jan 01, 1994",94855,Andrew Tessier,185,Elliot,D,,R,90,-
394,5dd2e3f8646d56e8589e4d08,Canada,"Jun 18, 1992",45491,Antoine Corbin,188,Granby,D,,R,90,-
395,5dd2e3fa646d56e8589e4d15,Canada,"May 12, 1991",37304,Tyler Noseworthy,186,John,C,,R,88,-
396,5dd2e3fb646d56e8589e4d28,Canada,"Feb 12, 1995",128488,Maxime Gravel,185,Blainville,D,,R,81,-
397,5dd2e3fc646d56e8589e4d2d,USA,"Apr 30, 1993",38619,Tyler Biggs,188,Binghamton,RW/C,,R,93,-
398,5dd2e3fc646d56e8589e4d40,Russia,"Oct 06, 1993",21228,Nail Yakupov,181,Nizhnekamsk,RW/LW,,L,89,Neftekhimik Nizhnekamsk
399,5dd2e3fe646d56e8589e4d49,Canada,"Jul 29, 1988",33756,Frankie Santini,181,Vaughan,D,,L,88,-
400,5dd2e3ff646d56e8589e4d52,Canada,"Jan 06, 1996",205488,Kris Bennett,180,Brampton,C/LW,,L,86,-
401,5dd2e400646d56e8589e4d5f,Canada,"Feb 14, 1991",33869,Luke Judson,183,,RW/C,,R,90,-
402,5dd2e401646d56e8589e4d6d,Canada,"Mar 26, 1993",85754,Vincent Bernier,182,Boisbriand,LW,,L,81,-
403,5dd2e402646d56e8589e4d73,USA,"Dec 10, 1987",69906,Steve Spade,189,Rochester,D,,R,88,-
404,5dd2e403646d56e8589e4d81,Russia,"Oct 08, 1994",190484,Semyon Babintsev,184,Moskva,RW,,L,86,CSKA Moskva
405,5dd2e404646d56e8589e4d88,Canada,"Mar 01, 1994",92042,Dylan Corson,180,Edmonton,C,,L,86,-
406,5dd2e405646d56e8589e4d91,Canada,"Feb 08, 1988",13935,Luke Egener,186,Calgary,D,,R,84,-
407,5dd2e406646d56e8589e4d9d,Canada,"Jun 11, 1995",106180,Nevin Guy,180,South,D,,L,78,-
408,5dd2e407646d56e8589e4dad,Canada,"Dec 07, 1994",56281,Matt Bellerive,180,North,RW,,R,86,-
409,5dd2e408646d56e8589e4dba,Belarus,"Mar 01, 1997",262138,Dmitri Buinitsky,185,Vitebsk,C/RW,,L,85,HK Vitebsk
410,5dd2e409646d56e8589e4dbd,Canada,"May 07, 1999",275739,Joel Bishop,178,John,LW/C,,L,85,-
411,5dd2e40b646d56e8589e4dc4,Canada,"Jan 07, 1991",37254,Brendan Shinnimin,178,East,C/LW,,L,84,-
412,5dd2e40c646d56e8589e4dd2,Slovakia,"Jan 06, 1988",27771,Tibor Radulay,185,Trencin,RW,,L,90,-
413,5dd2e40d646d56e8589e4dd5,Canada,"Feb 12, 1997",213476,Julien Carignan,183,Augustin,D,,R,86,-
414,5dd2e40e646d56e8589e4de1,Canada,"Feb 16, 1986",246490,Andrew Maksym,180,Mississauga,RW,,R,84,-
415,5dd2e411646d56e8589e4de8,Canada,"Jul 08, 1996",119392,Haydn Fleury,190,Carlyle,D,,L,94,Leduc MHA
416,5dd2e413646d56e8589e4df9,Canada,"Apr 27, 1992",32770,Josh Nicholls,188,Richmond,RW/C,,R,85,-
417,5dd2e414646d56e8589e4e07,Canada,"Dec 19, 1994",129115,Antoine Venne,178,Mirabel,RW,,R,82,-
418,5dd2e415646d56e8589e4e10,Canada,"Jan 12, 1994",128928,Anthony Cortese,178,Pierrefonds,D,,R,82,-
419,5dd2e416646d56e8589e4e20,Canada,"Apr 13, 1994",129038,Alec Jon,185,Majorique,LW/RW,,L,87,-
420,5dd2e417646d56e8589e4e2c,Canada,"Aug 01, 1997",238729,Matthew Kreis,183,Georgetown,C,,L,79,-
421,5dd2e418646d56e8589e4e36,Canada,"Jan 20, 1994",101209,Julien Lepage,180,Baie,D,,L,78,-
422,5dd2e419646d56e8589e4e43,Germany,"Mar 06, 1991",18632,Björn Krupp,191,Buffalo,D,,L,92,-
423,5dd2e41b646d56e8589e4e4a,USA,"Mar 08, 1988",22718,Tysen Dowzak,196,Fergus,D,,L,03,-
424,5dd2e41c646d56e8589e4e5c,Canada,"Oct 11, 1994",156396,Michael Rhéaume,175,Lévis,C,,L,80,-
425,5dd2e41d646d56e8589e4e65,Canada,"Feb 13, 1986",11342,Steve Ward,180,Scarborough,D,,R,84,-
426,5dd2e41f646d56e8589e4e7b,Canada,"Mar 03, 1994",82504,Brett Welychka,178,London,C,,R,81,London Junior Knights MHA
